event_id,event_type,timestamp,user_id,session_id,product_id
E00002362,view_product,2024-01-03T03:58:14,U000232,84f5af87-ed35-4bca-8db1-f8a28ed35000,P00056
E00002363,view_product,2024-01-13T01:40:03,U000232,5ca63438-8687-45dc-97eb-c8e215c33798,P00071
E00002364,view_product,2024-02-21T17:56:37,U000233,665ff136-7624-48f6-a19d-3253a8edfc57,P00016
E00002365,view_product,2024-02-21T17:56:37,U000233,665ff136-7624-48f6-a19d-3253a8edfc57,P00025
E00002366,add_to_cart,2024-02-21T17:57:07,U000233,665ff136-7624-48f6-a19d-3253a8edfc57,P00025
E00002367,purchase,2024-02-21T18:01:37,U000233,665ff136-7624-48f6-a19d-3253a8edfc57,P00025
E00002368,view_product,2024-01-06T03:25:23,U000233,81a96e39-0e48-4d42-bf78-f8e1dd52b97b,P00076
E00002369,view_product,2024-01-06T03:25:23,U000233,81a96e39-0e48-4d42-bf78-f8e1dd52b97b,P00008
E00002370,view_product,2024-01-06T03:25:23,U000233,81a96e39-0e48-4d42-bf78-f8e1dd52b97b,P00089
E00002371,view_product,2024-01-21T09:53:57,U000233,5d7ac8d1-5537-41af-8b97-221905a7b5a1,P00087
E00002372,view_product,2024-01-21T09:53:57,U000233,5d7ac8d1-5537-41af-8b97-221905a7b5a1,P00060
E00002373,view_product,2024-01-21T09:53:57,U000233,5d7ac8d1-5537-41af-8b97-221905a7b5a1,P00049
E00002374,view_product,2024-01-21T09:53:57,U000233,5d7ac8d1-5537-41af-8b97-221905a7b5a1,P00055
E00002375,view_product,2024-01-17T06:11:39,U000233,c9edd8c9-bd83-4575-9001-2b23e5442804,P00094
E00002376,view_product,2024-02-25T20:42:27,U000233,0483299d-66aa-4ab9-a2f9-5cd82ac2dc45,P00033
E00002377,view_product,2024-02-25T20:42:27,U000233,0483299d-66aa-4ab9-a2f9-5cd82ac2dc45,P00003
E00002378,view_product,2024-02-25T20:42:27,U000233,0483299d-66aa-4ab9-a2f9-5cd82ac2dc45,P00028
E00002379,view_product,2024-02-25T20:42:27,U000233,0483299d-66aa-4ab9-a2f9-5cd82ac2dc45,P00083
E00002380,view_product,2024-02-02T22:54:35,U000234,008a564b-46d2-4bc4-a97e-0b97e5f6a15b,P00067
E00002381,view_product,2024-01-20T01:26:38,U000235,def461fd-865c-4f12-a9fc-e0ecb5f3da9a,P00034
E00002382,view_product,2024-01-20T01:26:38,U000235,def461fd-865c-4f12-a9fc-e0ecb5f3da9a,P00067
E00002383,view_product,2024-01-20T01:26:38,U000235,def461fd-865c-4f12-a9fc-e0ecb5f3da9a,P00003
E00002384,view_product,2024-01-20T01:26:38,U000235,def461fd-865c-4f12-a9fc-e0ecb5f3da9a,P00046
E00002385,view_product,2024-02-24T00:21:47,U000235,e4ab09d4-4527-4e93-95d1-c2826411d108,P00091
E00002386,view_product,2024-02-24T00:21:47,U000235,e4ab09d4-4527-4e93-95d1-c2826411d108,P00038
E00002387,view_product,2024-02-24T00:21:47,U000235,e4ab09d4-4527-4e93-95d1-c2826411d108,P00077
E00002388,view_product,2024-02-05T13:01:48,U000236,83e4434e-7c84-470d-849e-c2b3e35d63d8,P00050
E00002389,add_to_cart,2024-02-05T13:02:18,U000236,83e4434e-7c84-470d-849e-c2b3e35d63d8,P00050
E00002390,view_product,2024-01-28T07:30:32,U000237,0aede22e-7936-44e5-97ae-35153d3bb0af,P00028
E00002391,view_product,2024-01-28T07:30:32,U000237,0aede22e-7936-44e5-97ae-35153d3bb0af,P00077
E00002392,view_product,2024-01-28T07:30:32,U000237,0aede22e-7936-44e5-97ae-35153d3bb0af,P00015
E00002393,view_product,2024-01-28T07:30:32,U000237,0aede22e-7936-44e5-97ae-35153d3bb0af,P00075
E00002394,view_product,2024-01-28T07:30:32,U000237,0aede22e-7936-44e5-97ae-35153d3bb0af,P00045
E00002395,view_product,2024-02-12T13:07:16,U000237,295d9e85-caca-436f-accd-bbb5561d0fab,P00090
E00002396,view_product,2024-02-12T13:05:20,U000237,a35fe8b0-76c6-4e2f-9057-5e8c2131045a,P00028
E00002397,view_product,2024-02-12T13:05:20,U000237,a35fe8b0-76c6-4e2f-9057-5e8c2131045a,P00007
E00002398,view_product,2024-02-12T13:05:20,U000237,a35fe8b0-76c6-4e2f-9057-5e8c2131045a,P00053
E00002399,view_product,2024-01-03T14:22:00,U000237,f2ed188c-071c-48dc-a9e6-486615fea73e,P00059
E00002400,view_product,2024-01-03T14:22:00,U000237,f2ed188c-071c-48dc-a9e6-486615fea73e,P00095
E00002401,view_product,2024-01-03T14:22:00,U000237,f2ed188c-071c-48dc-a9e6-486615fea73e,P00054
E00002402,view_product,2024-01-03T14:22:00,U000237,f2ed188c-071c-48dc-a9e6-486615fea73e,P00016
E00002403,view_product,2024-01-03T14:22:00,U000237,f2ed188c-071c-48dc-a9e6-486615fea73e,P00065
E00002404,add_to_cart,2024-01-03T14:22:30,U000237,f2ed188c-071c-48dc-a9e6-486615fea73e,P00016
E00002405,purchase,2024-01-03T14:27:00,U000237,f2ed188c-071c-48dc-a9e6-486615fea73e,P00016
E00002406,view_product,2024-01-16T14:42:00,U000237,9beda7dc-8688-4550-b80d-ec48d350f434,P00042
E00002407,view_product,2024-01-09T22:07:09,U000237,c91d776f-8a6a-455d-9901-94c422fe4849,P00046
E00002408,view_product,2024-01-09T22:07:09,U000237,c91d776f-8a6a-455d-9901-94c422fe4849,P00018
E00002409,view_product,2024-01-09T22:07:09,U000237,c91d776f-8a6a-455d-9901-94c422fe4849,P00011
E00002410,view_product,2024-01-09T22:07:09,U000237,c91d776f-8a6a-455d-9901-94c422fe4849,P00097
E00002411,view_product,2024-01-09T22:07:09,U000237,c91d776f-8a6a-455d-9901-94c422fe4849,P00079
E00002412,add_to_cart,2024-01-09T22:07:39,U000237,c91d776f-8a6a-455d-9901-94c422fe4849,P00011
E00002413,view_product,2024-01-26T04:03:37,U000237,768e3148-dfd0-4045-a689-1e8283dd6a03,P00011
E00002414,view_product,2024-01-26T04:03:37,U000237,768e3148-dfd0-4045-a689-1e8283dd6a03,P00074
E00002415,view_product,2024-01-26T04:03:37,U000237,768e3148-dfd0-4045-a689-1e8283dd6a03,P00031
E00002416,view_product,2024-01-17T03:58:11,U000238,cde3fa5d-7b15-4fa2-978a-4348832902b3,P00064
E00002417,view_product,2024-01-17T03:58:11,U000238,cde3fa5d-7b15-4fa2-978a-4348832902b3,P00019
E00002418,view_product,2024-01-17T03:58:11,U000238,cde3fa5d-7b15-4fa2-978a-4348832902b3,P00043
E00002419,view_product,2024-01-17T03:58:11,U000238,cde3fa5d-7b15-4fa2-978a-4348832902b3,P00075
E00002420,view_product,2024-01-17T03:58:11,U000238,cde3fa5d-7b15-4fa2-978a-4348832902b3,P00033
E00002421,view_product,2024-01-11T18:30:21,U000239,9693aa72-2957-4d1b-a85f-b234b5ac8d32,P00056
E00002422,view_product,2024-01-11T18:30:21,U000239,9693aa72-2957-4d1b-a85f-b234b5ac8d32,P00014
E00002423,view_product,2024-01-11T18:30:21,U000239,9693aa72-2957-4d1b-a85f-b234b5ac8d32,P00029
E00002424,view_product,2024-01-11T18:30:21,U000239,9693aa72-2957-4d1b-a85f-b234b5ac8d32,P00097
E00002425,view_product,2024-01-11T18:30:21,U000239,9693aa72-2957-4d1b-a85f-b234b5ac8d32,P00082
E00002426,view_product,2024-01-29T09:26:31,U000240,628bf305-7bfb-4cc6-9d0a-f2655b4a40f2,P00087
E00002427,view_product,2024-01-29T09:26:31,U000240,628bf305-7bfb-4cc6-9d0a-f2655b4a40f2,P00032
E00002428,view_product,2024-01-29T09:26:31,U000240,628bf305-7bfb-4cc6-9d0a-f2655b4a40f2,P00001
E00002429,view_product,2024-01-29T09:26:31,U000240,628bf305-7bfb-4cc6-9d0a-f2655b4a40f2,P00086
E00002430,view_product,2024-01-29T09:26:31,U000240,628bf305-7bfb-4cc6-9d0a-f2655b4a40f2,P00083
E00002431,add_to_cart,2024-01-29T09:27:01,U000240,628bf305-7bfb-4cc6-9d0a-f2655b4a40f2,P00086
E00002432,view_product,2024-02-04T19:46:38,U000240,18b0ea61-9f07-41c4-9695-a185e15fe98d,P00068
E00002433,view_product,2024-02-04T19:46:38,U000240,18b0ea61-9f07-41c4-9695-a185e15fe98d,P00044
E00002434,view_product,2024-02-04T19:46:38,U000240,18b0ea61-9f07-41c4-9695-a185e15fe98d,P00061
E00002435,view_product,2024-02-04T19:46:38,U000240,18b0ea61-9f07-41c4-9695-a185e15fe98d,P00053
E00002436,view_product,2024-01-01T18:22:57,U000240,9f48b033-8fcb-4c33-9f2e-8553934368e4,P00057
E00002437,view_product,2024-01-01T18:22:57,U000240,9f48b033-8fcb-4c33-9f2e-8553934368e4,P00073
E00002438,add_to_cart,2024-01-01T18:23:27,U000240,9f48b033-8fcb-4c33-9f2e-8553934368e4,P00073
E00002439,view_product,2024-02-02T21:33:52,U000240,6fd7fd14-f6ef-4983-ba35-1af6b8717fab,P00080
E00002440,view_product,2024-02-02T21:33:52,U000240,6fd7fd14-f6ef-4983-ba35-1af6b8717fab,P00005
E00002441,view_product,2024-02-02T21:33:52,U000240,6fd7fd14-f6ef-4983-ba35-1af6b8717fab,P00024
E00002442,view_product,2024-02-02T21:33:52,U000240,6fd7fd14-f6ef-4983-ba35-1af6b8717fab,P00030
E00002443,view_product,2024-02-14T18:52:12,U000241,fe8fb009-e95f-45f0-95b8-616d3f575286,P00096
E00002444,view_product,2024-02-14T18:52:12,U000241,fe8fb009-e95f-45f0-95b8-616d3f575286,P00065
E00002445,view_product,2024-02-29T11:23:06,U000241,7aef0b5f-4fb5-436f-ad77-05c416e75955,P00069
E00002446,view_product,2024-02-29T11:23:06,U000241,7aef0b5f-4fb5-436f-ad77-05c416e75955,P00074
E00002447,view_product,2024-02-01T16:50:59,U000241,adcb857b-aa1e-48f2-81c9-786b26e74c04,P00085
E00002448,view_product,2024-02-01T16:50:59,U000241,adcb857b-aa1e-48f2-81c9-786b26e74c04,P00064
E00002449,view_product,2024-02-01T16:50:59,U000241,adcb857b-aa1e-48f2-81c9-786b26e74c04,P00051
E00002450,view_product,2024-02-01T16:50:59,U000241,adcb857b-aa1e-48f2-81c9-786b26e74c04,P00083
E00002451,view_product,2024-02-01T16:50:59,U000241,adcb857b-aa1e-48f2-81c9-786b26e74c04,P00097
E00002452,view_product,2024-02-24T07:13:24,U000241,a05d0b81-2210-4a85-993f-eefe1ba44a77,P00086
E00002453,view_product,2024-02-24T07:13:24,U000241,a05d0b81-2210-4a85-993f-eefe1ba44a77,P00080
E00002454,view_product,2024-02-24T07:13:24,U000241,a05d0b81-2210-4a85-993f-eefe1ba44a77,P00064
E00002455,view_product,2024-02-24T07:13:24,U000241,a05d0b81-2210-4a85-993f-eefe1ba44a77,P00034
E00002456,add_to_cart,2024-02-24T07:13:54,U000241,a05d0b81-2210-4a85-993f-eefe1ba44a77,P00034
E00002457,view_product,2024-02-04T16:34:44,U000242,57ac4bd4-5f92-4861-a885-7779fb70bc6c,P00069
E00002458,view_product,2024-02-04T16:34:44,U000242,57ac4bd4-5f92-4861-a885-7779fb70bc6c,P00025
E00002459,view_product,2024-02-04T16:34:44,U000242,57ac4bd4-5f92-4861-a885-7779fb70bc6c,P00097
E00002460,view_product,2024-02-04T16:34:44,U000242,57ac4bd4-5f92-4861-a885-7779fb70bc6c,P00093
E00002461,add_to_cart,2024-02-04T16:35:14,U000242,57ac4bd4-5f92-4861-a885-7779fb70bc6c,P00093
E00002462,view_product,2024-01-06T00:42:22,U000243,a5ad7e9b-d444-465f-8a15-92dc432214ea,P00079
E00002463,view_product,2024-01-06T00:42:22,U000243,a5ad7e9b-d444-465f-8a15-92dc432214ea,P00029
E00002464,view_product,2024-01-29T14:43:46,U000243,309dcccc-ed26-4fea-be6a-23804b7b90f7,P00090
E00002465,view_product,2024-01-29T14:43:46,U000243,309dcccc-ed26-4fea-be6a-23804b7b90f7,P00037
E00002466,view_product,2024-01-29T14:43:46,U000243,309dcccc-ed26-4fea-be6a-23804b7b90f7,P00053
E00002467,view_product,2024-01-29T14:43:46,U000243,309dcccc-ed26-4fea-be6a-23804b7b90f7,P00001
E00002468,view_product,2024-01-14T17:40:09,U000243,5af6d664-2d44-4d29-b6ad-9ba726208778,P00033
E00002469,view_product,2024-01-14T17:40:09,U000243,5af6d664-2d44-4d29-b6ad-9ba726208778,P00074
E00002470,view_product,2024-02-10T20:53:18,U000244,d57f752f-1a4b-4ffc-9be7-8253aee5921a,P00028
E00002471,view_product,2024-02-10T20:53:18,U000244,d57f752f-1a4b-4ffc-9be7-8253aee5921a,P00033
E00002472,view_product,2024-02-10T20:53:18,U000244,d57f752f-1a4b-4ffc-9be7-8253aee5921a,P00081
E00002473,view_product,2024-02-10T20:53:18,U000244,d57f752f-1a4b-4ffc-9be7-8253aee5921a,P00026
E00002474,view_product,2024-02-10T20:53:18,U000244,d57f752f-1a4b-4ffc-9be7-8253aee5921a,P00006
E00002475,view_product,2024-01-09T06:43:46,U000245,b14ce1b0-58cf-46bc-ad6c-b4e203ebb2a4,P00084
E00002476,view_product,2024-01-09T06:43:46,U000245,b14ce1b0-58cf-46bc-ad6c-b4e203ebb2a4,P00048
E00002477,view_product,2024-01-09T06:43:46,U000245,b14ce1b0-58cf-46bc-ad6c-b4e203ebb2a4,P00011
E00002478,view_product,2024-01-09T06:43:46,U000245,b14ce1b0-58cf-46bc-ad6c-b4e203ebb2a4,P00054
E00002479,view_product,2024-01-09T06:43:46,U000245,b14ce1b0-58cf-46bc-ad6c-b4e203ebb2a4,P00063
E00002480,view_product,2024-02-09T23:04:40,U000245,a1c81140-40c6-43d3-95a1-b693e7215de1,P00043
E00002481,view_product,2024-02-09T23:04:40,U000245,a1c81140-40c6-43d3-95a1-b693e7215de1,P00029
E00002482,view_product,2024-02-09T23:04:40,U000245,a1c81140-40c6-43d3-95a1-b693e7215de1,P00082
E00002483,view_product,2024-02-01T16:58:41,U000246,aeaf7463-375b-4bed-99e8-2e3cb1cb1d82,P00084
E00002484,view_product,2024-02-01T16:58:41,U000246,aeaf7463-375b-4bed-99e8-2e3cb1cb1d82,P00037
E00002485,view_product,2024-02-01T16:58:41,U000246,aeaf7463-375b-4bed-99e8-2e3cb1cb1d82,P00096
E00002486,view_product,2024-02-01T16:58:41,U000246,aeaf7463-375b-4bed-99e8-2e3cb1cb1d82,P00041
E00002487,view_product,2024-02-01T16:58:41,U000246,aeaf7463-375b-4bed-99e8-2e3cb1cb1d82,P00012
E00002488,view_product,2024-02-19T08:56:16,U000246,d9734d37-1f3a-4a12-bb75-4ddc94c11901,P00078
E00002489,view_product,2024-02-19T08:56:16,U000246,d9734d37-1f3a-4a12-bb75-4ddc94c11901,P00087
E00002490,view_product,2024-02-19T08:56:16,U000246,d9734d37-1f3a-4a12-bb75-4ddc94c11901,P00098
E00002491,add_to_cart,2024-02-19T08:56:46,U000246,d9734d37-1f3a-4a12-bb75-4ddc94c11901,P00098
E00002492,view_product,2024-01-27T17:41:40,U000246,bbe53fd2-7981-4e21-b0da-1581e2b1d91c,P00039
E00002493,view_product,2024-01-27T17:41:40,U000246,bbe53fd2-7981-4e21-b0da-1581e2b1d91c,P00085
E00002494,view_product,2024-01-27T17:41:40,U000246,bbe53fd2-7981-4e21-b0da-1581e2b1d91c,P00045
E00002495,view_product,2024-01-27T17:41:40,U000246,bbe53fd2-7981-4e21-b0da-1581e2b1d91c,P00079
E00002496,view_product,2024-01-27T17:41:40,U000246,bbe53fd2-7981-4e21-b0da-1581e2b1d91c,P00077
E00002497,add_to_cart,2024-01-27T17:42:10,U000246,bbe53fd2-7981-4e21-b0da-1581e2b1d91c,P00079
E00002498,view_product,2024-01-02T14:13:31,U000247,e88b3ef4-48b4-438e-901f-f155d1c0ad18,P00057
E00002499,view_product,2024-01-02T14:13:31,U000247,e88b3ef4-48b4-438e-901f-f155d1c0ad18,P00077
E00002500,view_product,2024-01-02T14:13:31,U000247,e88b3ef4-48b4-438e-901f-f155d1c0ad18,P00027
E00002501,view_product,2024-01-25T18:55:11,U000247,7c7b58d7-f0c4-4d13-b9a5-71646653afd0,P00063
E00002502,view_product,2024-01-25T18:55:11,U000247,7c7b58d7-f0c4-4d13-b9a5-71646653afd0,P00043
E00002503,view_product,2024-01-25T18:55:11,U000247,7c7b58d7-f0c4-4d13-b9a5-71646653afd0,P00074
E00002504,view_product,2024-01-25T18:55:11,U000247,7c7b58d7-f0c4-4d13-b9a5-71646653afd0,P00072
E00002505,view_product,2024-01-20T18:29:05,U000248,720dd9c3-6b6c-48ba-8696-7bf6d3e3d750,P00004
E00002506,view_product,2024-01-20T18:29:05,U000248,720dd9c3-6b6c-48ba-8696-7bf6d3e3d750,P00039
E00002507,view_product,2024-01-20T18:29:05,U000248,720dd9c3-6b6c-48ba-8696-7bf6d3e3d750,P00071
E00002508,view_product,2024-01-20T18:29:05,U000248,720dd9c3-6b6c-48ba-8696-7bf6d3e3d750,P00030
E00002509,add_to_cart,2024-01-20T18:29:35,U000248,720dd9c3-6b6c-48ba-8696-7bf6d3e3d750,P00030
E00002510,view_product,2024-01-08T00:36:41,U000248,20dfbb87-cf63-4ce2-81b4-9a18458f377c,P00009
E00002511,view_product,2024-01-08T00:36:41,U000248,20dfbb87-cf63-4ce2-81b4-9a18458f377c,P00034
E00002512,view_product,2024-01-08T00:36:41,U000248,20dfbb87-cf63-4ce2-81b4-9a18458f377c,P00026
E00002513,view_product,2024-02-15T05:46:28,U000249,fc580f4a-ab95-42ea-b8b1-e13ae54e9e86,P00039
E00002514,view_product,2024-02-15T05:46:28,U000249,fc580f4a-ab95-42ea-b8b1-e13ae54e9e86,P00009
E00002515,view_product,2024-02-15T05:46:28,U000249,fc580f4a-ab95-42ea-b8b1-e13ae54e9e86,P00040
E00002516,view_product,2024-02-15T05:46:28,U000249,fc580f4a-ab95-42ea-b8b1-e13ae54e9e86,P00052
E00002517,view_product,2024-02-15T05:46:28,U000249,fc580f4a-ab95-42ea-b8b1-e13ae54e9e86,P00024
E00002518,view_product,2024-02-13T23:52:40,U000249,228e762b-4de0-4738-beda-94efe44a589f,P00074
E00002519,view_product,2024-02-01T20:08:02,U000249,803deac6-43b4-47c4-81c1-f6fc4567cc15,P00030
E00002520,view_product,2024-02-01T20:08:02,U000249,803deac6-43b4-47c4-81c1-f6fc4567cc15,P00047
E00002521,view_product,2024-02-01T20:08:02,U000249,803deac6-43b4-47c4-81c1-f6fc4567cc15,P00004
E00002522,view_product,2024-02-01T20:08:02,U000249,803deac6-43b4-47c4-81c1-f6fc4567cc15,P00001
E00002523,view_product,2024-02-01T20:08:02,U000249,803deac6-43b4-47c4-81c1-f6fc4567cc15,P00056
E00002524,add_to_cart,2024-02-01T20:08:32,U000249,803deac6-43b4-47c4-81c1-f6fc4567cc15,P00004
E00002525,view_product,2024-02-01T09:30:39,U000249,0e9dbe9b-05d5-4741-9779-1f2b2ab3d630,P00099
E00002526,view_product,2024-02-01T09:30:39,U000249,0e9dbe9b-05d5-4741-9779-1f2b2ab3d630,P00063
E00002527,view_product,2024-02-01T09:30:39,U000249,0e9dbe9b-05d5-4741-9779-1f2b2ab3d630,P00026
E00002528,view_product,2024-02-01T09:30:39,U000249,0e9dbe9b-05d5-4741-9779-1f2b2ab3d630,P00088
E00002529,view_product,2024-02-01T09:30:39,U000249,0e9dbe9b-05d5-4741-9779-1f2b2ab3d630,P00057
E00002530,view_product,2024-01-30T00:21:58,U000249,72726fed-2cb4-48aa-9c69-eda00b226227,P00038
E00002531,view_product,2024-01-30T00:21:58,U000249,72726fed-2cb4-48aa-9c69-eda00b226227,P00037
E00002532,view_product,2024-01-30T00:21:58,U000249,72726fed-2cb4-48aa-9c69-eda00b226227,P00032
E00002533,view_product,2024-01-30T00:21:58,U000249,72726fed-2cb4-48aa-9c69-eda00b226227,P00040
E00002534,add_to_cart,2024-01-30T00:22:28,U000249,72726fed-2cb4-48aa-9c69-eda00b226227,P00032
E00002535,purchase,2024-01-30T00:26:58,U000249,72726fed-2cb4-48aa-9c69-eda00b226227,P00032
E00002536,view_product,2024-01-21T20:02:29,U000250,7a4431ce-fdf6-4c68-9561-11a4681e6c33,P00013
E00002537,view_product,2024-01-21T20:02:29,U000250,7a4431ce-fdf6-4c68-9561-11a4681e6c33,P00092
E00002538,view_product,2024-01-21T20:02:29,U000250,7a4431ce-fdf6-4c68-9561-11a4681e6c33,P00020
E00002539,view_product,2024-01-09T13:32:08,U000250,b25b7f6f-9838-488d-b0dc-4f76e6169fb3,P00091
E00002540,view_product,2024-01-09T13:32:08,U000250,b25b7f6f-9838-488d-b0dc-4f76e6169fb3,P00080
E00002541,view_product,2024-01-09T13:32:08,U000250,b25b7f6f-9838-488d-b0dc-4f76e6169fb3,P00004
E00002542,view_product,2024-01-27T05:13:50,U000250,d5404e59-327c-41c4-a8a4-c315ecce6cfc,P00012
E00002543,view_product,2024-02-26T05:50:56,U000250,d8a92e74-cb3e-44b1-82ed-a1b2ab5f63c8,P00016
E00002544,view_product,2024-02-26T05:50:56,U000250,d8a92e74-cb3e-44b1-82ed-a1b2ab5f63c8,P00081
E00002545,view_product,2024-02-26T05:50:56,U000250,d8a92e74-cb3e-44b1-82ed-a1b2ab5f63c8,P00079
E00002546,view_product,2024-02-26T05:50:56,U000250,d8a92e74-cb3e-44b1-82ed-a1b2ab5f63c8,P00012
E00002547,view_product,2024-02-26T05:50:56,U000250,d8a92e74-cb3e-44b1-82ed-a1b2ab5f63c8,P00097
E00002548,view_product,2024-02-07T16:09:00,U000251,abef9dfb-fcdf-4695-bc0b-38a5d550cb99,P00079
E00002549,view_product,2024-02-07T16:09:00,U000251,abef9dfb-fcdf-4695-bc0b-38a5d550cb99,P00085
E00002550,view_product,2024-02-07T16:09:00,U000251,abef9dfb-fcdf-4695-bc0b-38a5d550cb99,P00075
E00002551,view_product,2024-02-07T16:09:00,U000251,abef9dfb-fcdf-4695-bc0b-38a5d550cb99,P00089
E00002552,add_to_cart,2024-02-07T16:09:30,U000251,abef9dfb-fcdf-4695-bc0b-38a5d550cb99,P00079
E00002553,view_product,2024-02-16T13:25:12,U000251,50702b21-28b5-4ad4-bb3c-c1f55062690a,P00091
E00002554,view_product,2024-02-29T01:33:01,U000251,a8a12db1-27c6-4acf-bb6f-aa7a7880da4b,P00035
E00002555,view_product,2024-02-29T01:33:01,U000251,a8a12db1-27c6-4acf-bb6f-aa7a7880da4b,P00052
E00002556,view_product,2024-02-29T01:33:01,U000251,a8a12db1-27c6-4acf-bb6f-aa7a7880da4b,P00074
E00002557,view_product,2024-02-29T01:33:01,U000251,a8a12db1-27c6-4acf-bb6f-aa7a7880da4b,P00015
E00002558,view_product,2024-01-26T20:11:35,U000252,45175738-3a31-42fa-8a21-5df1b74e8c49,P00091
E00002559,view_product,2024-01-26T20:11:35,U000252,45175738-3a31-42fa-8a21-5df1b74e8c49,P00045
E00002560,view_product,2024-01-26T20:11:35,U000252,45175738-3a31-42fa-8a21-5df1b74e8c49,P00001
E00002561,add_to_cart,2024-01-26T20:12:05,U000252,45175738-3a31-42fa-8a21-5df1b74e8c49,P00045
E00002562,view_product,2024-01-19T00:48:40,U000252,22d3551a-6139-407a-8877-f715be499f1b,P00059
E00002563,add_to_cart,2024-01-19T00:49:10,U000252,22d3551a-6139-407a-8877-f715be499f1b,P00059
E00002564,view_product,2024-01-02T21:43:24,U000253,001f55d7-747b-4f5c-a202-c8bd764d1297,P00061
E00002565,view_product,2024-01-02T21:43:24,U000253,001f55d7-747b-4f5c-a202-c8bd764d1297,P00079
E00002566,view_product,2024-01-02T21:43:24,U000253,001f55d7-747b-4f5c-a202-c8bd764d1297,P00010
E00002567,view_product,2024-01-02T21:43:24,U000253,001f55d7-747b-4f5c-a202-c8bd764d1297,P00026
E00002568,view_product,2024-01-02T21:43:24,U000253,001f55d7-747b-4f5c-a202-c8bd764d1297,P00075
E00002569,add_to_cart,2024-01-02T21:43:54,U000253,001f55d7-747b-4f5c-a202-c8bd764d1297,P00079
E00002570,view_product,2024-01-02T13:17:48,U000254,af61d6e3-86a5-411b-9f6f-d7863418fa90,P00053
E00002571,view_product,2024-01-02T13:17:48,U000254,af61d6e3-86a5-411b-9f6f-d7863418fa90,P00071
E00002572,view_product,2024-02-10T23:22:54,U000255,22eb9c38-8b92-41cf-a661-436f86c4af6b,P00093
E00002573,view_product,2024-02-10T23:22:54,U000255,22eb9c38-8b92-41cf-a661-436f86c4af6b,P00039
E00002574,view_product,2024-02-10T23:22:54,U000255,22eb9c38-8b92-41cf-a661-436f86c4af6b,P00085
E00002575,add_to_cart,2024-02-10T23:23:24,U000255,22eb9c38-8b92-41cf-a661-436f86c4af6b,P00085
E00002576,purchase,2024-02-10T23:27:54,U000255,22eb9c38-8b92-41cf-a661-436f86c4af6b,P00085
E00002577,view_product,2024-01-21T11:38:35,U000255,7b8048e1-6a61-4c36-9c72-d10629a458ba,P00003
E00002578,view_product,2024-01-21T11:38:35,U000255,7b8048e1-6a61-4c36-9c72-d10629a458ba,P00002
E00002579,view_product,2024-01-21T11:38:35,U000255,7b8048e1-6a61-4c36-9c72-d10629a458ba,P00057
E00002580,view_product,2024-02-12T07:09:36,U000255,34f45990-5cfd-4f2e-879b-87c294b366a7,P00032
E00002581,view_product,2024-02-12T07:09:36,U000255,34f45990-5cfd-4f2e-879b-87c294b366a7,P00046
E00002582,view_product,2024-02-12T07:09:36,U000255,34f45990-5cfd-4f2e-879b-87c294b366a7,P00029
E00002583,view_product,2024-02-12T07:09:36,U000255,34f45990-5cfd-4f2e-879b-87c294b366a7,P00028
E00002584,view_product,2024-02-24T00:55:59,U000255,54a20597-a8a2-45c1-8c4b-93cf45a136fe,P00061
E00002585,view_product,2024-02-24T00:55:59,U000255,54a20597-a8a2-45c1-8c4b-93cf45a136fe,P00082
E00002586,view_product,2024-02-24T00:55:59,U000255,54a20597-a8a2-45c1-8c4b-93cf45a136fe,P00098
E00002587,add_to_cart,2024-02-24T00:56:29,U000255,54a20597-a8a2-45c1-8c4b-93cf45a136fe,P00098
E00002588,view_product,2024-02-23T03:49:54,U000255,b688bd4d-9c6d-4969-9513-450cec744809,P00025
E00002589,view_product,2024-02-23T03:49:54,U000255,b688bd4d-9c6d-4969-9513-450cec744809,P00021
E00002590,view_product,2024-01-07T09:59:52,U000256,8063306a-7cc5-4758-867c-6e9869f02a48,P00069
E00002591,view_product,2024-01-07T09:59:52,U000256,8063306a-7cc5-4758-867c-6e9869f02a48,P00023
E00002592,view_product,2024-01-07T09:59:52,U000256,8063306a-7cc5-4758-867c-6e9869f02a48,P00091
E00002593,add_to_cart,2024-01-07T10:00:22,U000256,8063306a-7cc5-4758-867c-6e9869f02a48,P00069
E00002594,view_product,2024-01-10T05:32:09,U000257,2e0eec25-1a67-44c0-ba6a-cfd6122ec77d,P00022
E00002595,view_product,2024-01-10T05:32:09,U000257,2e0eec25-1a67-44c0-ba6a-cfd6122ec77d,P00059
E00002596,view_product,2024-01-10T05:32:09,U000257,2e0eec25-1a67-44c0-ba6a-cfd6122ec77d,P00046
E00002597,view_product,2024-01-10T05:32:09,U000257,2e0eec25-1a67-44c0-ba6a-cfd6122ec77d,P00096
E00002598,view_product,2024-01-10T05:32:09,U000257,2e0eec25-1a67-44c0-ba6a-cfd6122ec77d,P00060
E00002599,view_product,2024-02-20T20:36:49,U000257,750aa068-385d-40d4-b7c1-f9c8ef85a0db,P00098
E00002600,view_product,2024-02-20T20:36:49,U000257,750aa068-385d-40d4-b7c1-f9c8ef85a0db,P00024
E00002601,view_product,2024-02-20T20:36:49,U000257,750aa068-385d-40d4-b7c1-f9c8ef85a0db,P00013
E00002602,view_product,2024-02-20T20:36:49,U000257,750aa068-385d-40d4-b7c1-f9c8ef85a0db,P00026
